"x","y","class.id"
0.893393588252366,0.155405488563702,0
0.249602399300784,0.119093797868118,0
0.336471875198185,0.478352930396795,0
0.386698665563017,0.623009167611599,1
0.233053697505966,0.277584521099925,0
0.692714111180976,0.16027130978182,0
0.000495692249387503,0.412046580109745,0
0.245342954760417,0.115211583208293,0
0.387631848920137,0.254931158851832,0
0.816222074907273,0.808119344292209,1
0.310194917954504,0.732137012062594,1
0.253086529206485,0.656306250020862,1
0.014777759090066,0.846808058908209,1
0.169780779397115,0.699617409380153,1
0.812435205094516,0.128904378507286,0
0.21522862650454,0.938259918475524,1
0.921749086119235,0.904538214439526,1
0.634105926379561,0.29879686422646,0
0.216460155788809,0.509422114584595,1
0.36050843517296,0.289757682941854,0
0.431719989515841,0.944681621622294,1
0.608254931168631,0.873250618111342,1
0.157289370428771,0.83258499763906,1
0.139266352402046,0.620645706774667,1
0.559679032536224,0.952911536674947,1
0.275483497418463,0.726816136855632,1
0.674725491786376,0.272831230191514,0
0.778658211696893,0.00398686528205872,0
0.661849917378277,0.600142070790753,0
0.537251038942486,0.906750747002661,1
0.304013194283471,0.320509411161765,0
0.943722222466022,0.892230736790225,1
0.198961183894426,0.231567761162296,0
0.63880349509418,0.881962258601561,1
0.858451245818287,0.530190144432709,1
0.217448986833915,0.0243355731945485,0
0.0567668343428522,0.474740949459374,1
0.914164896588773,0.93991323071532,1
0.963772842893377,0.899509288836271,1
0.0857268092222512,0.792998692952096,1
0.96144562587142,0.510126719484106,1
0.451820896007121,0.313377785962075,0
0.898314483929425,0.365814255084842,0
0.871081854915246,0.564732956234366,1
0.914008487947285,0.42640161793679,0
0.517166649922729,0.0422927471809089,0
0.680074038216844,0.76027518324554,1
0.715439721476287,0.79996838583611,1
0.878950093174353,0.798939107451588,1
0.465902097290382,0.635905512608588,1
0.235631870804355,0.413803488248959,0
0.45262463693507,0.901490101125091,1
0.743653055978939,0.483861662913114,1
0.343407622072846,0.334567014826462,0
0.552071204641834,0.541665698168799,0
0.266574507346377,0.0731549221090972,0
0.0795672158710659,0.347196004120633,1
0.692186366533861,0.274195284117013,0
0.642321082996204,0.253556820563972,0
0.642677588388324,0.626721376087517,0
0.219231688417494,0.0358332572504878,0
0.0297723698895425,0.840662826551124,1
0.0921889522578567,0.139576509129256,0
0.654201780213043,0.343040517764166,0
0.467546784784645,0.167022792389616,0
0.668285707943141,0.756334314588457,1
0.623487078584731,0.559374089119956,0
0.990204536123201,0.211838690331206,0
0.4921637813095,0.212292447220534,0
0.950750567251816,0.929905535420403,1
0.995324306655675,0.43055569101125,1
0.986070442479104,0.559452499495819,1
0.250591227319092,0.478400268126279,0
0.579560797661543,0.0170208478812128,0
0.278894134098664,0.607565667713061,1
0.159190956503153,0.918459014501423,1
0.918866163585335,0.416535595664755,0
0.179717945400625,0.136418019188568,0
0.238024418009445,0.230168086243793,0
0.629968189401552,0.0155741290654987,0
0.865071290638298,0.118604733375832,0
0.00883102603256702,0.351761269383132,0
0.482964837690815,0.425763653591275,1
0.81531808921136,0.776747028110549,1
0.949426998849958,0.318767858669162,0
0.706197711173445,0.915064068743959,1
0.288224617252126,0.1667727783788,0
0.0331918396987021,0.806199002079666,1
0.326606795890257,0.959527216618881,1
0.743271554587409,0.597786006517708,1
0.553281381726265,0.623513794736937,0
0.130990415345877,0.0553654052782804,0
0.269442585995421,0.599887179909274,1
0.170054779620841,0.876991044497117,1
0.672710011713207,0.160776823526248,0
0.45958000421524,0.863025092054158,1
0.682069391710684,0.321618095738813,0
0.00405715522356331,0.974389770301059,1
0.703710482222959,0.540796877816319,1
0.702097189612687,0.0426889404188842,0
0.82535137492232,0.996366576757282,1
0.211045012576506,0.257557244505733,0
0.780361019773409,0.43111556628719,1
0.416490538977087,0.657042088452727,1
0.408896678360179,0.525810823077336,1
0.512150574009866,0.881209506420419,1
0.533383532427251,0.791076525114477,1
0.194692377699539,0.606179527705535,1
0.490716911386698,0.979737928370014,1
0.441708775237203,0.266894068801776,0
0.584381727967411,0.412576620467007,0
0.917565853102133,0.293538036057726,0
0.885615298524499,0.299425259931013,0
0.313359483843669,0.028091887710616,0
0.177719056140631,0.697719941847026,1
0.335438906680793,0.117263393709436,0
0.1372919336427,0.474710165988654,1
0.0180320863146335,0.608559715095907,1
0.882431109435856,0.410391433397308,0
0.606020878534764,0.767031208379194,1
0.854510362492874,0.213483027648181,0
0.575624673394486,0.49813036667183,0
0.828199647367001,0.370288814418018,0
0.727308983216062,0.699931208277121,1
0.855646769283339,0.631675109034404,1
0.810369958169758,0.156453471630812,0
0.630551788490266,0.791594021487981,1
0.391607481287792,0.48008512891829,1
0.408065443392843,0.475312593393028,1
0.113203862914816,0.310090757207945,1
0.875430008862168,0.0343940369784832,0
0.0966047495603561,0.227702578762546,0
0.395025425124913,0.037563348421827,0
0.688903993694112,0.815641101682559,1
0.40982370916754,0.632059649797156,1
0.512914497638121,0.0766314188949764,0
0.974240437848493,0.617840486578643,1
0.198012824868783,0.245791592635214,0
0.906972371274605,0.871159283444285,1
0.30115915206261,0.240544890984893,0
0.303840572712943,0.170231081079692,0
0.780261025298387,0.576314999256283,1
0.845688084838912,0.562920363387093,1
0.42769392253831,0.0294155215378851,0
0.122353123966604,0.224824826233089,0
0.250051023671404,0.3903699638322,0
0.357928487472236,0.683626018464565,1
0.712280411506072,0.668058106675744,1
0.678792257094756,0.631197804585099,1
0.0870281062088907,0.300704854773358,0
0.599619970424101,0.215578801929951,0
0.273122651735321,0.653502094326541,1
0.655291153583676,0.198706151219085,0
0.225648773834109,0.443906282773241,1
0.803185208002105,0.401331403991207,1
0.247990627307445,0.87495018588379,1
0.925153291551396,0.853645973606035,1
0.592832809779793,0.67858968116343,0
0.682712349575013,0.00163432885892689,0
0.0585328796878457,0.183007551124319,0
0.511360714910552,0.893839741358534,1
0.955965358065441,0.264460742706433,0
0.6764553533867,0.583528071874753,1
0.797676919260994,0.787692189915106,1
0.673866759985685,0.963878614129499,1
0.617254654178396,0.920775293139741,1
0.719423702219501,0.584334904560819,1
0.715279173105955,0.226447133813053,0
0.0764094910118729,0.59165566554293,1
0.290708501124755,0.610065593849868,1
0.926250798860565,0.577552752103657,1
0.0413207560777664,0.873372506583109,1
0.953115023672581,0.522851202869788,1
0.2982382546179,0.835455867927521,1
0.527777133742347,0.943288588896394,1
0.996671932982281,0.998977825278416,1
0.684557691216469,0.105481123784557,0
0.851485303137451,0.415465382160619,0
0.401402911869809,0.00749235227704048,0
0.425679148407653,0.713977619539946,1
0.912271596025676,0.709660521242768,1
0.686760442564264,0.143258262658492,0
0.714291888987646,0.219289076747373,0
0.118580191396177,0.8689793900121,1
0.322233248502016,0.657578447367996,1
0.0100961441639811,0.401160183362663,0
0.337804462993518,0.00703670643270016,0
0.897403802257031,0.255214699776843,0
0.075352382613346,0.656748252920806,1
0.778576615499333,0.303588420152664,0
0.29387144302018,0.520349070895463,1
0.757601318182424,0.111696204170585,0
0.416515894932672,0.431846139021218,1
0.996634727809578,0.249855836620554,0
0.347121787490323,0.667701334226876,1
0.582107245689258,0.843190194573253,1
0.101161794969812,0.608737136935815,1
0.399886668426916,0.88060874142684,1
0.0432010167278349,0.798793561989442,1
0.555000593652949,0.296207735082135,0
0.485400025499985,0.0593616690021008,0
0.464006992289796,0.578732065856457,1
0.892740051494911,0.647178963525221,1
0.75781364669092,0.0564554999582469,0
0.109948000870645,0.270775056211278,0
0.573279762640595,0.563703259918839,0
0.97296252194792,0.801325249485672,1
0.362414956791326,0.882942130090669,1
0.0499123893678188,0.628698543645442,1
0.785586344776675,0.549846049398184,1
0.639568097656593,0.477814857149497,0
0.819205537671223,0.295350180240348,0
0.273012580815703,0.185440328670666,0
0.393585849553347,0.300277194939554,0
0.358664007624611,0.607771639013663,1
0.652508902130648,0.995315314969048,1
0.331871179398149,0.528568695532158,1
0.876214652322233,0.748168428428471,1
0.0931290062144399,0.584653990110382,1
0.805691034765914,0.599614033009857,1
0.82312520663254,0.6502633492928,1
0.26065558870323,0.137716169469059,0
0.900601288303733,0.867854101583362,1
0.455373467877507,0.630676411557943,1
0.713356676977128,0.22066484647803,0
0.974804931553081,0.430685287108645,1
0.726357015315443,0.293356240494177,0
0.990981634007767,0.648001488763839,1
0.717787329107523,0.87163351313211,1
0.582275504013523,0.626767556415871,0
0.300707074347883,0.800094173522666,1
0.657077430281788,0.0411978201009333,0
0.0159035362303257,0.676795826060697,1
0.414120339090005,0.989681428531185,1
0.754685307620093,0.350708237616345,0
0.476139564532787,0.0437708217650652,0
0.513979953946546,0.925512534333393,1
0.599009095923975,0.658151402836666,0
0.064292574999854,0.973002302693203,1
0.28729550447315,0.55451948614791,1
0.364575376268476,0.651350073050708,1
0.382591749774292,0.272315365727991,0
0.0716403846163303,0.655266513349488,1
0.783956696046516,0.979527008719742,1
0.351404100423679,0.52094003953971,1
0.612720631761476,0.653523191809654,0
0.933606564765796,0.884424503426999,1
0.528582454426214,0.388712095329538,0
0.702454928774387,0.369163384195417,0
0.546635505743325,0.970969696296379,1
0.735140101285651,0.515716879628599,1
0.917099898913875,0.183762660250068,0
0.801095738075674,0.132849493296817,0
0.288202778203413,0.896425100974739,1
0.53305831272155,0.14900848409161,0
0.67529651359655,0.913326799403876,1
0.698428104398772,0.271684769308195,0
0.445782199501991,0.834945179987699,1
0.957256449852139,0.506949256407097,1
0.973743989598006,0.512245428049937,1
0.776063689729199,0.875826771836728,1
0.260527040110901,0.934760127449408,1
0.892858631676063,0.837009833659977,1
0.027954789577052,0.46273568412289,1
0.698821063153446,0.789417463587597,1
0.548275755019858,0.569068767130375,0
0.584549209335819,0.861910201376304,1
0.840269073145464,0.444428397575393,1
0.216430057538673,0.970496686408296,1
0.38524900120683,0.218061554478481,0
0.48399369395338,0.502957470715046,1
0.540292294230312,0.552779507590458,0
0.830382895423099,0.721371597144753,1
0.754841476911679,0.1241779117845,0
0.424749477067962,0.862204657169059,1
0.472012992016971,0.565139591461048,1
0.923440067796037,0.302230638917536,0
0.260760288219899,0.391127299750224,0
0.288319723680615,0.282543924171478,0
0.130735248560086,0.805705619743094,1
0.752304532099515,0.91515000234358,1
0.91643851227127,0.724482071585953,1
0.0331916669383645,0.0331523686181754,0
0.315298910951242,0.152097194222733,0
0.694285483798012,0.961035028100014,1
0.409063275204971,0.22742198756896,0
0.27151538268663,0.67985511966981,1
0.435480060521513,0.817736796569079,1
0.928200952941552,0.44070254242979,0
0.191820406587794,0.790951902512461,1
0.747018821770325,0.708930050721392,1
0.818723642267287,0.888044558465481,1
0.0607788213528693,0.929854972288013,1
0.316505139227957,0.0760759238619357,0
0.155566926812753,0.269480415154248,0
0.424893262796104,0.863932272652164,1
0.247639158507809,0.42013874091208,0
0.318896383745596,0.279943259665743,0
0.69237678963691,0.515907201915979,0
0.246843562694266,0.461735285352916,0
0.993675630073994,0.726549485931173,1
0.0209340685978532,0.875983143923804,1
0.186924137175083,0.422787447459996,1
0.41334227938205,0.256791266379878,0
0.730824172962457,0.785078609827906,1
0.0735531249083579,0.520423815352842,1
0.889795769937336,0.568784611765295,1
0.134699388640001,0.77302808011882,1
0.437833807896823,0.0455613117665052,0
0.105600984534249,0.291856236988679,0
0.897090525832027,0.265253202058375,0
0.964010832598433,0.496458668261766,1
0.0447323902044445,0.481079367222264,1
0.710637454641983,0.349392995238304,0
0.46655594650656,0.569757590768859,1
0.141518304124475,0.761692204279825,1
0.154037927975878,0.527154255658388,1
0.746912104543298,0.752466588281095,1
0.308420985471457,0.293641217052937,0
0.338888861238956,0.773051030468196,1
0.671091694151983,0.663572692545131,1
0.355502104619518,0.15419850917533,0
0.953048828756437,0.623852664837614,1
0.316906197695062,0.777719728648663,1
0.64483961625956,0.458783061243594,0
0.510959973558784,0.816256966209039,1
0.1390893869102,0.634913342539221,1
0.947996007511392,0.501030176645145,1
0.169674262171611,0.23557448736392,0
0.0471939684357494,0.860379144316539,1
0.87320449994877,0.940467970911413,1
0.856856563827023,0.757635680027306,1
0.789100596681237,0.439270748523995,1
0.801959137665108,0.676560489227995,1
0.219910044455901,0.360050739254802,0
0.317376951454207,0.861150762299076,1
0.3975337469019,0.501907613594085,1
0.533616083674133,0.039971356280148,0
0.99856949551031,0.299777135020122,0
0.417639937018976,0.20566559350118,0
0.887514161411673,0.621189802186564,1
0.783984711393714,0.835615249583498,1
0.315659181913361,0.828281876631081,1
0.722655347548425,0.284926208434626,0
0.3820629210677,0.757163322996348,1
0.612131059635431,0.0429963443893939,0
0.247802564175799,0.267470726976171,0
0.463303924538195,0.809638526523486,1
0.640593146905303,0.840754630975425,1
0.13333598151803,0.138157008914277,0
0.433570359135047,0.158029507379979,0
0.204561761813238,0.745170638198033,1
0.115246701519936,0.106580847641453,0
0.0936376140452921,0.775356709724292,1
0.894114134600386,0.466987073188648,0
0.245430120266974,0.754129843087867,1
0.283203218365088,0.852358544012532,1
0.788296432700008,0.149166091345251,0
0.708772373152897,0.298393819015473,0
0.712510159472004,0.0555617357604206,0
0.835270093055442,0.53097343724221,1
0.269531273748726,0.962154496693984,1
0.250532640842721,0.797036103904247,1
0.06430703564547,0.51340723852627,1
0.759646075079218,0.427663585636765,1
0.746174965985119,0.711978637380525,1
0.912656349362805,0.943216579267755,1
0.436063925502822,0.112255946965888,0
0.0360441035591066,0.278658321592957,0
0.812559906858951,0.451818212633952,1
0.262762558879331,0.587345576146618,1
0.437046144157648,0.321410513948649,1
0.951799930771813,0.00636735488660634,0
0.267859636805952,0.695121870841831,1
0.67859063250944,0.174839994637296,0
0.862572507467121,0.60245822602883,1
0.40996530209668,0.311290715355426,0
0.242389225168154,0.819921223213896,1
0.500479297013953,0.232166320318356,0
0.800270720850676,0.912840182427317,1
0.490554470336065,0.191941799828783,0
0.364851497579366,0.494798953877762,1
0.875831523211673,0.319845392135903,0
0.647958256537095,0.786210998659953,1
0.00379971647635102,0.0817302032373846,0
0.252631272189319,0.810992365470156,1
0.470736947841942,0.782711171312258,1
0.414999479893595,0.650072803953663,1
0.462509198812768,0.414640022208914,1
0.655236221849918,0.945671508321539,1
0.413732889806852,0.390679359901696,1
0.399286155123264,0.545190845616162,1
0.944622023496777,0.0659057248849422,0
0.811069841263816,0.40851089800708,1
0.851413511205465,0.00445103622041643,0
0.142859490122646,0.441397297894582,1
0.354152050567791,0.963738949038088,1
0.534488122910261,0.848741633119062,1
0.0197476225439459,0.885843237861991,1
0.78726976714097,0.201165118254721,0
0.8916177211795,0.841739414026961,1
0.0795714887790382,0.561129810521379,1
0.78666808269918,0.0325874534901232,0
0.599604229442775,0.912096203071997,1
0.361807700013742,0.803121043136343,1
0.0687904302030802,0.324673869879916,0
0.646487013669685,0.590801713988185,0
0.258192437002435,0.294842523057014,0
0.156966461800039,0.162129880394787,0
0.503882129210979,0.0323679554276168,0
0.571447361959144,0.0176357936579734,0
0.430436509661376,0.686090604867786,1
0.430593938799575,0.828106517437845,1
0.979311653180048,0.463842111639678,1
0.599888860713691,0.330950759118423,0
0.208645599195734,0.675290820887312,1
0.0479159408714622,0.592000102391466,1
0.166603742167354,0.27180190035142,0
0.436644882895052,0.316241892054677,1
0.369087746599689,0.702362481504679,1
0.289314180845395,0.487789017613977,0
0.616170753724873,0.486029754625633,0
0.782934377668425,0.545463102636859,1
0.647279267432168,0.766126351663843,1
0.979477210901678,0.0183179636951536,0
0.0635882846545428,0.203799271723256,0
0.0755933839827776,0.713790558511391,1
0.366012370213866,0.430280881701037,1
0.748403187142685,0.627430458553135,1
0.801060549682006,0.527734677074477,1
0.134818803053349,0.812795117730275,1
0.710119903786108,0.133376434212551,0
0.478605021024123,0.514851659303531,1
0.691925821825862,0.844274889910594,1
0.930077631724998,0.143296465510502,0
0.752246149815619,0.597673697164282,1
0.768236135598272,0.320775915170088,0
0.990007564425468,0.364944511791691,0
0.0481108748354018,0.0890077424701303,0
0.399669643258676,0.658373538404703,1
0.88012167904526,0.849709036294371,1
0.657885372405872,0.707441973965615,1
0.500139005947858,0.301977250957862,0
0.751474660355598,0.333020144840702,0
0.0169346870388836,0.568853260949254,1
0.547883216757327,0.662736654048786,1
0.763653439469635,0.92512282426469,1
0.655772718833759,0.149054226465523,0
0.640118087641895,0.58123331121169,0
0.467285492923111,0.360746210208163,1
0.478857981041074,0.62131161452271,1
0.343204521341249,0.853615924715996,1
0.832079864572734,0.158733224030584,0
0.430094759445637,0.654250259511173,1
0.807761034462601,0.268195925978944,0
0.964258993510157,0.464068535715342,1
0.434255365980789,0.403719152789563,1
0.873012370662764,0.225460043409839,0
0.916109240381047,0.294686070410535,0
0.638077590381727,0.813529061852023,1
0.649896204704419,0.680089508881792,1
0.992177072446793,0.438879323424771,1
0.825032731983811,0.308548689587042,0
0.90268553677015,0.915352366166189,1
0.863062357529998,0.0722423656843603,0
0.877034711418673,0.964161390671507,1
0.220695766387507,0.635065939743072,1
0.106528128962964,0.784193776315078,1
0.163928166730329,0.852969506056979,1
0.213179481215775,0.49888218822889,1
0.140438966453075,0.0195160710718483,0
0.410677712643519,0.243397989543155,0
0.246235285652801,0.959329594159499,1
0.327734186314046,0.810331324813887,1
0.576204686891288,0.860177866648883,1
0.250438979361206,0.83147155563347,1
0.639883070252836,0.186457610456273,0
0.102763389935717,0.186974139651284,0
0.639251170447096,0.32013655686751,0
0.0904169438872486,0.847235915949568,1
0.224169100169092,0.551314153941348,1
0.819841949502006,0.156144474865869,0
0.259866666980088,0.54015992814675,1
0.210239196429029,0.362863458460197,0
0.503864350728691,0.405851494753733,0
0.767894005635753,0.171291541308165,0
0.329336333088577,0.742341103265062,1
0.484644234878942,0.447510101599619,1
0.882445707218722,0.249190415721387,0
0.457161112455651,0.937034026253968,1
0.623720036121085,0.897718094754964,1
0.707066419534385,0.971408736426383,1
0.312366634607315,0.902176896110177,1
0.455598050961271,0.0997011158615351,0
0.758277632063255,0.469590788707137,1
0.426876617595553,0.985930866328999,1
0.315369182499126,0.995563425822183,1
0.206190361874178,0.808388544246554,1
0.0348905010614544,0.475796091137454,1
0.313661035848781,0.960039244731888,1
0.772261577425525,0.878540998557582,1
0.598580680321902,0.874828016385436,1
0.527370085939765,0.255907378392294,0
0.442458446603268,0.0170884467661381,0
0.727514693746343,0.93690578523092,1
0.115712091792375,0.765996599802747,1
0.171440921956673,0.0254143825732172,0
0.582678643753752,0.793887445004657,1
0.686818919610232,0.0585286524146795,0
0.503059581853449,0.0760043368209153,0
0.351493678754196,0.676179517060518,1
0.204251416958869,0.00952156027778983,0
0.450361920055002,0.117486072471365,0
0.557013828773052,0.759131361031905,1
0.68041066150181,0.344050705665722,0
0.571666001109406,0.0969611066393554,0
0.560653823893517,0.859232274116948,1
0.00673821778036654,0.9150506996084,1
0.977877501398325,0.737382282270119,1
0.699318811530247,0.746625912841409,1
0.295483521185815,0.0853622399736196,0
0.169084732886404,0.107795076677576,0
0.00854030903428793,0.941438164561987,1
0.301847592461854,0.701089001493528,1
0.999051787657663,0.856350836111233,1
0.71289579058066,0.144292587414384,0
0.251763564301655,0.266833479981869,0
0.285986581118777,0.863672978943214,1
0.544642003485933,0.190694792196155,0
0.926462809322402,0.567792991176248,1
0.859478465048596,0.986222290666774,1
0.946250354871154,0.636024209670722,1
0.998591276351362,0.0819559118244797,0
0.616336934035644,0.043221207568422,0
0.511467822594568,0.668680564966053,1
0.558511747512966,0.188184167258441,0
0.466716988012195,0.46613559499383,1
0.622767519205809,0.0194768165238202,0
0.364455412840471,0.55685806251131,1
0.86548294336535,0.293511518277228,0
0.929414791753516,0.00866402010433376,0
0.263031417736784,0.0491566727869213,0
0.475704504409805,0.701569783966988,1
0.0620081541128457,0.756643205881119,1
0.412128781434149,0.573087755590677,1
0.211566224228591,0.0283225262537599,0
0.0543456270825118,0.294153940165415,0
0.153220640262589,0.119903217768297,0
0.168105024378747,0.96652376325801,1
0.364100784761831,0.267782556358725,0
0.286574071040377,0.759775945683941,1
0.0456267788540572,0.632863483857363,1
0.965569888241589,0.704369962215424,1
0.426248712697998,0.359700442524627,1
0.0369536518119276,0.330882525304332,0
0.822678046999499,0.57587588368915,1
0.828286672011018,0.504155724076554,1
0.587727711768821,0.304249126231298,0
0.988330946303904,0.6187120876275,1
0.535073925741017,0.876185273518786,1
0.850651581538841,0.524539159843698,1
0.109675327781588,0.125589047558606,0
0.642230963567272,0.983083252795041,1
0.269734138855711,0.469696332700551,0
0.99569535930641,0.135363996727392,0
0.0531414356082678,0.389470616588369,1
0.747103247558698,0.154386260546744,0
0.139121573418379,0.390893106581643,1
0.583290378563106,0.529351457487792,0
0.77683330187574,0.0136495705228299,0
0.0908126847352833,0.97974759968929,1
0.1295082019642,0.842195191420615,1
0.276719899382442,0.548318069661036,1
0.0725791049189866,0.174589760601521,0
0.496267703827471,0.704994302242994,1
0.58335818327032,0.79111365089193,1
0.992242262931541,0.327578647062182,0
0.318893030053005,0.93200808763504,1
0.640019058715552,0.796020345995203,1
0.129722010809928,0.854242959758267,1
0.143793063471094,0.0708622101228684,0
0.838634492363781,0.89353740378283,1
0.10916565801017,0.880081424955279,1
0.398206044919789,0.232933712890372,0
0.173980051651597,0.392683004494756,1
0.128276468720287,0.647518690209836,1
0.0181970275007188,0.449571187142283,0
0.233178085414693,0.350902082864195,0
0.347461146535352,0.321426715701818,0
0.238017797004431,0.374339659698308,0
0.320372824324295,0.169320703716949,0
0.110016151797026,0.996184227289632,1
0.502496800385416,0.109372179955244,0
0.335471193771809,0.790617379359901,1
0.24198377574794,0.848294215276837,1
0.681083310162649,0.479530926328152,0
0.508919556392357,0.795670818304643,1
0.00651896907947958,0.360860348679125,0
0.151286197826266,0.898877748055384,1
0.663025022717193,0.188994658645242,0
0.370700860861689,0.0331271151080728,0
0.0234661744907498,0.716857749270275,1
0.581103448290378,0.603582732379436,0
0.781254139728844,0.171361675718799,0
0.29262254666537,0.790997177595273,1
0.0515013432595879,0.46321218740195,1
0.126544751459733,0.127337662503123,0
0.177855755900964,0.689501022454351,1
0.704241083469242,0.864835751242936,1
0.341437051072717,0.64073538640514,1
0.763392455410212,0.661240727873519,1
0.621603554114699,0.340708642499521,0
0.993437171680853,0.28570031770505,0
0.919971858849749,0.00474361982196569,0
0.044794722693041,0.224305240437388,0
0.741353064775467,0.465176614001393,1
0.302989565301687,0.22892206418328,0
0.393190599279478,0.0625156594906002,0
0.900119331665337,0.511644773185253,1
0.854956833878532,0.664312945911661,1
0.502159025054425,0.140701403142884,0
0.921200712677091,0.773061983520165,1
0.0771281588822603,0.0497412029653788,0
0.499957824591547,0.931057557230815,1
0.294890450546518,0.605054912157357,1
0.0515940207988024,0.503162081353366,1
0.421621897490695,0.547297100303695,1
0.976222029421479,0.188230856787413,0
0.0970767827238888,0.64956688368693,1
0.139462473336607,0.216207291465253,0
0.243014704668894,0.0893494193442166,0
0.0450743986293674,0.874811145011336,1
0.726989064365625,0.381166172912344,0
0.909861186519265,0.25229329476133,0
0.216604049317539,0.81421768036671,1
0.795236885314807,0.456392396474257,1
0.842576922848821,0.229272084310651,0
0.382263866718858,0.0328250932507217,0
0.110648895148188,0.843779029557481,1
0.88862575031817,0.878830543253571,1
0.447349438676611,0.465980288339779,1
0.56453242758289,0.111810473259538,0
0.224352730670944,0.512108226306736,1
0.191734913969412,0.0103207770735025,0
0.726133194053546,0.460860598133877,1
0.629201020812616,0.774921708973125,1
0.529468793189153,0.0221207640133798,0
0.883035684935749,0.565926376730204,1
0.544297869317234,0.686260163551196,1
0.965972323901951,0.532443252857774,1
0.208587095839903,0.445428351173177,1
0.268267919775099,0.705234886612743,1
0.330776346148923,0.00220993696711957,0
0.50308548565954,0.881009288830683,1
0.723536537960172,0.932274045655504,1
0.994094664929435,0.49745912104845,1
0.00207604933530092,0.648927032249048,1
0.578817712375894,0.208759719273075,0
0.703943002736196,0.0946852494962513,0
0.209808331914246,0.357000492047518,0
0.936922382796183,0.193265771493316,0
0.892603948479518,0.509156503947452,1
0.903150745434687,0.504199069924653,1
0.299558232305571,0.526589371962473,1
0.778525343164802,0.593721295241266,1
0.921318251173943,0.550709874369204,1
0.105568296043202,0.35834898869507,1
0.393736477941275,0.294733320362866,0
0.525328873423859,0.332043833099306,0
0.632469152100384,0.203289145603776,0
0.752832276280969,0.687699502101168,1
0.0870509017258883,0.699584545567632,1
0.795071812113747,0.255929914768785,0
0.368122429121286,0.16898436145857,0
0.044658584985882,0.997820043936372,1
0.920761079294607,0.752471342450008,1
0.794783563120291,0.3118141295854,0
0.311413022689521,0.192611087113619,0
0.13615190400742,0.911314938915893,1
0.3811675531324,0.307533078128472,0
0.489639911567792,0.455334535101429,1
0.900727320229635,0.489201459102333,0
0.396656899480149,0.827042829245329,1
0.101058415835723,0.451403236016631,1
0.25398515467532,0.679161430569366,1
0.335466758115217,0.783548981649801,1
0.673238568007946,0.79131821799092,1
0.281205992214382,0.0881368271075189,0
0.856801468878984,0.650684157386422,1
0.414899636525661,0.191931690555066,0
0.998956816038117,0.933305043494329,1
0.265105211175978,0.970127797452733,1
0.711444787215441,0.573773528914899,1
0.803601166931912,0.224215890048072,0
